@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
sat/le450_25a.col.25.cnf,1,GHackCOMSPS_drup,5000,timeout
sat/le450_25a.col.25.cnf,1,glu_mix,5000,timeout
sat/le450_25a.col.25.cnf,1,glucose4.2.1,5000,timeout
sat/le450_25a.col.25.cnf,1,Glucose_Hack_Kiel_fastBVE,5000,timeout
sat/le450_25a.col.25.cnf,1,glucose-3.0_PADC_10,5000,timeout
sat/le450_25a.col.25.cnf,1,glucose-3.0_PADC_3,5000,timeout
sat/le450_25a.col.25.cnf,1,glucose3.0,5000,timeout
sat/le450_25a.col.25.cnf,1,gluHack,5000,timeout
sat/le450_25a.col.25.cnf,1,inIDGlucose,5000,timeout
sat/le450_25a.col.25.cnf,1,Lingeling,5000,timeout
sat/le450_25a.col.25.cnf,1,Maple_CM,5000,timeout
sat/le450_25a.col.25.cnf,1,Maple_CM_Dist,5000,timeout
sat/le450_25a.col.25.cnf,1,Maple_CM_ordUIP,5000,timeout
sat/le450_25a.col.25.cnf,1,Maple_CM_ordUIP+,5000,timeout
sat/le450_25a.col.25.cnf,1,Maple_LCM_M1,5000,timeout
sat/le450_25a.col.25.cnf,1,Maple_LCM_Scavel_200_fix2,5000,timeout
sat/le450_25a.col.25.cnf,1,Maple_LCM_Scavel_fix2,5000,timeout
sat/le450_25a.col.25.cnf,1,Maple_LCM+BCrestart,5000,timeout
sat/le450_25a.col.25.cnf,1,Maple_LCM+BCrestart_M1,5000,timeout
sat/le450_25a.col.25.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,5000,timeout
sat/le450_25a.col.25.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,5000,timeout
sat/le450_25a.col.25.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,5000,timeout
sat/le450_25a.col.25.cnf,1,MapleLCMDistChronoBT,5000,timeout
sat/le450_25a.col.25.cnf,1,Minisat-v2.2.0-106-ge2dd095,5000,timeout
sat/le450_25a.col.25.cnf,1,Riss7.1-fix,5000,timeout
sat/le450_25a.col.25.cnf,1,smallsat,5000,timeout
sat/le450_25a.col.25.cnf,1,Sparrow2Riss-2018-fixfix,5000,timeout
sat/le450_25a.col.25.cnf,1,YalSAT,5000,timeout
sat/le450_25b.col.25.cnf,1,abcdsat_r18,5000,timeout
sat/le450_25b.col.25.cnf,1,CaDiCaL,5000,timeout
sat/le450_25b.col.25.cnf,1,Candy,5000,timeout
sat/le450_25b.col.25.cnf,1,cms55-main-all4fixed,5000,timeout
sat/le450_25b.col.25.cnf,1,COMiniSatPS_Pulsar_drup,5000,timeout
sat/le450_25b.col.25.cnf,1,expGlucose,5000,timeout
sat/le450_25b.col.25.cnf,1,expMC_LRB_VSIDS_Switch,5000,timeout
sat/le450_25b.col.25.cnf,1,expMC_LRB_VSIDS_Switch_2500,5000,timeout
sat/le450_25b.col.25.cnf,1,expMC_VSIDS_LRB_Switch_2500,5000,timeout
sat/le450_25b.col.25.cnf,1,GHackCOMSPS_drup,5000,timeout
sat/le450_25b.col.25.cnf,1,glu_mix,5000,timeout
sat/le450_25b.col.25.cnf,1,glucose4.2.1,5000,timeout
sat/le450_25b.col.25.cnf,1,Glucose_Hack_Kiel_fastBVE,5000,timeout
sat/le450_25b.col.25.cnf,1,glucose-3.0_PADC_10,5000,timeout
sat/le450_25b.col.25.cnf,1,glucose-3.0_PADC_3,5000,timeout
sat/le450_25b.col.25.cnf,1,glucose3.0,5000,timeout
sat/le450_25b.col.25.cnf,1,gluHack,5000,timeout
sat/le450_25b.col.25.cnf,1,inIDGlucose,5000,timeout
sat/le450_25b.col.25.cnf,1,Lingeling,5000,timeout
sat/le450_25b.col.25.cnf,1,Maple_CM,5000,timeout
sat/le450_25b.col.25.cnf,1,Maple_CM_Dist,5000,timeout
sat/le450_25b.col.25.cnf,1,Maple_CM_ordUIP,5000,timeout
sat/le450_25b.col.25.cnf,1,Maple_CM_ordUIP+,5000,timeout
sat/le450_25b.col.25.cnf,1,Maple_LCM_M1,5000,timeout
sat/le450_25b.col.25.cnf,1,Maple_LCM_Scavel_200_fix2,5000,timeout
sat/le450_25b.col.25.cnf,1,Maple_LCM_Scavel_fix2,5000,timeout
sat/le450_25b.col.25.cnf,1,Maple_LCM+BCrestart,5000,timeout
sat/le450_25b.col.25.cnf,1,Maple_LCM+BCrestart_M1,5000,timeout
sat/le450_25b.col.25.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,5000,timeout
sat/le450_25b.col.25.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,5000,timeout
sat/le450_25b.col.25.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,5000,timeout
sat/le450_25b.col.25.cnf,1,MapleLCMDistChronoBT,5000,timeout
sat/le450_25b.col.25.cnf,1,Minisat-v2.2.0-106-ge2dd095,5000,timeout
sat/le450_25b.col.25.cnf,1,Riss7.1-fix,5000,timeout
sat/le450_25b.col.25.cnf,1,smallsat,5000,timeout
sat/le450_25b.col.25.cnf,1,Sparrow2Riss-2018-fixfix,5000,timeout
sat/le450_25b.col.25.cnf,1,YalSAT,5000,timeout
sat/le450_25c.col.25.cnf,1,abcdsat_r18,5000,timeout
sat/le450_25c.col.25.cnf,1,CaDiCaL,5000,timeout
sat/le450_25c.col.25.cnf,1,Candy,5000,timeout
sat/le450_25c.col.25.cnf,1,cms55-main-all4fixed,5000,timeout
sat/le450_25c.col.25.cnf,1,COMiniSatPS_Pulsar_drup,5000,timeout
sat/le450_25c.col.25.cnf,1,expGlucose,5000,timeout
sat/le450_25c.col.25.cnf,1,expMC_LRB_VSIDS_Switch,5000,timeout
sat/le450_25c.col.25.cnf,1,expMC_LRB_VSIDS_Switch_2500,5000,timeout
sat/le450_25c.col.25.cnf,1,expMC_VSIDS_LRB_Switch_2500,5000,timeout
sat/le450_25c.col.25.cnf,1,GHackCOMSPS_drup,5000,timeout
sat/le450_25c.col.25.cnf,1,glu_mix,5000,timeout
sat/le450_25c.col.25.cnf,1,glucose4.2.1,5000,timeout
sat/le450_25c.col.25.cnf,1,Glucose_Hack_Kiel_fastBVE,5000,timeout
sat/le450_25c.col.25.cnf,1,glucose-3.0_PADC_10,5000,timeout
sat/le450_25c.col.25.cnf,1,glucose-3.0_PADC_3,5000,timeout
sat/le450_25c.col.25.cnf,1,glucose3.0,5000,timeout
sat/le450_25c.col.25.cnf,1,gluHack,5000,timeout
sat/le450_25c.col.25.cnf,1,inIDGlucose,5000,timeout
sat/le450_25c.col.25.cnf,1,Lingeling,5000,timeout
sat/le450_25c.col.25.cnf,1,Maple_CM,5000,timeout
sat/le450_25c.col.25.cnf,1,Maple_CM_Dist,5000,timeout
sat/le450_25c.col.25.cnf,1,Maple_CM_ordUIP,5000,timeout
sat/le450_25c.col.25.cnf,1,Maple_CM_ordUIP+,5000,timeout
sat/le450_25c.col.25.cnf,1,Maple_LCM_M1,5000,timeout
sat/le450_25c.col.25.cnf,1,Maple_LCM_Scavel_200_fix2,5000,timeout
sat/le450_25c.col.25.cnf,1,Maple_LCM_Scavel_fix2,5000,timeout
sat/le450_25c.col.25.cnf,1,Maple_LCM+BCrestart,5000,timeout
sat/le450_25c.col.25.cnf,1,Maple_LCM+BCrestart_M1,5000,timeout
sat/le450_25c.col.25.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,5000,timeout
sat/le450_25c.col.25.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,5000,timeout
sat/le450_25c.col.25.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,5000,timeout
sat/le450_25c.col.25.cnf,1,MapleLCMDistChronoBT,5000,timeout
sat/le450_25c.col.25.cnf,1,Minisat-v2.2.0-106-ge2dd095,5000,timeout
sat/le450_25c.col.25.cnf,1,Riss7.1-fix,5000,timeout
sat/le450_25c.col.25.cnf,1,smallsat,5000,timeout
sat/le450_25c.col.25.cnf,1,Sparrow2Riss-2018-fixfix,5000,timeout
sat/le450_25c.col.25.cnf,1,YalSAT,5000,timeout
sat/lei450-05b-05.cnf,1,abcdsat_r18,17.969,ok
sat/lei450-05b-05.cnf,1,CaDiCaL,5000,timeout
sat/lei450-05b-05.cnf,1,Candy,8.517,ok
sat/lei450-05b-05.cnf,1,cms55-main-all4fixed,14.717,ok
sat/lei450-05b-05.cnf,1,COMiniSatPS_Pulsar_drup,25.742,ok
sat/lei450-05b-05.cnf,1,expGlucose,0.741,ok
sat/lei450-05b-05.cnf,1,expMC_LRB_VSIDS_Switch,0.479,ok
sat/lei450-05b-05.cnf,1,expMC_LRB_VSIDS_Switch_2500,20.009,ok
sat/lei450-05b-05.cnf,1,expMC_VSIDS_LRB_Switch_2500,0.7,ok
sat/lei450-05b-05.cnf,1,GHackCOMSPS_drup,182.915,ok
sat/lei450-05b-05.cnf,1,glu_mix,15.19,ok
sat/lei450-05b-05.cnf,1,glucose4.2.1,50.563,ok
sat/lei450-05b-05.cnf,1,Glucose_Hack_Kiel_fastBVE,29.053,ok
sat/lei450-05b-05.cnf,1,glucose-3.0_PADC_10,16.5,ok
sat/lei450-05b-05.cnf,1,glucose-3.0_PADC_3,17,ok
sat/lei450-05b-05.cnf,1,glucose3.0,29.65,ok
sat/lei450-05b-05.cnf,1,gluHack,13.993,ok
sat/lei450-05b-05.cnf,1,inIDGlucose,5.113,ok
sat/lei450-05b-05.cnf,1,Lingeling,3.191,ok
sat/lei450-05b-05.cnf,1,Maple_CM,18.856,ok
sat/lei450-05b-05.cnf,1,Maple_CM_Dist,21.192,ok
sat/lei450-05b-05.cnf,1,Maple_CM_ordUIP,38.163,ok
sat/lei450-05b-05.cnf,1,Maple_CM_ordUIP+,38.15,ok
sat/lei450-05b-05.cnf,1,Maple_LCM_M1,49.183,ok
sat/lei450-05b-05.cnf,1,Maple_LCM_Scavel_200_fix2,2.778,ok
sat/lei450-05b-05.cnf,1,Maple_LCM_Scavel_fix2,2.7,ok
sat/lei450-05b-05.cnf,1,Maple_LCM+BCrestart,124.994,ok
sat/lei450-05b-05.cnf,1,Maple_LCM+BCrestart_M1,90.102,ok
sat/lei450-05b-05.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,50.363,ok
sat/lei450-05b-05.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,50.272,ok
sat/lei450-05b-05.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,11.783,ok
sat/lei450-05b-05.cnf,1,MapleLCMDistChronoBT,2.279,ok
sat/lei450-05b-05.cnf,1,Minisat-v2.2.0-106-ge2dd095,14.992,ok
sat/lei450-05b-05.cnf,1,Riss7.1-fix,113.246,ok
sat/lei450-05b-05.cnf,1,smallsat,12.077,ok
sat/lei450-05b-05.cnf,1,Sparrow2Riss-2018-fixfix,0.48,ok
sat/lei450-05b-05.cnf,1,YalSAT,0.178,ok
sat/less-cy-caa.rules.4-9.cnf,1,abcdsat_r18,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,CaDiCaL,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,Candy,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,cms55-main-all4fixed,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,COMiniSatPS_Pulsar_drup,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,expGlucose,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,expMC_LRB_VSIDS_Switch,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,expMC_LRB_VSIDS_Switch_2500,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,expMC_VSIDS_LRB_Switch_2500,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,GHackCOMSPS_drup,1105.427,ok
sat/less-cy-caa.rules.4-9.cnf,1,glu_mix,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,glucose4.2.1,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,Glucose_Hack_Kiel_fastBVE,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,glucose-3.0_PADC_10,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,glucose-3.0_PADC_3,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,glucose3.0,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,gluHack,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,inIDGlucose,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,Lingeling,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,Maple_CM,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,Maple_CM_Dist,3584.613,ok
sat/less-cy-caa.rules.4-9.cnf,1,Maple_CM_ordUIP,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,Maple_CM_ordUIP+,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,Maple_LCM_M1,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,Maple_LCM_Scavel_200_fix2,16.418,ok
sat/less-cy-caa.rules.4-9.cnf,1,Maple_LCM_Scavel_fix2,15.487,ok
sat/less-cy-caa.rules.4-9.cnf,1,Maple_LCM+BCrestart,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,Maple_LCM+BCrestart_M1,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,4214.405,ok
sat/less-cy-caa.rules.4-9.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,MapleLCMDistChronoBT,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,Minisat-v2.2.0-106-ge2dd095,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,Riss7.1-fix,5.433,ok
sat/less-cy-caa.rules.4-9.cnf,1,smallsat,5000,timeout
sat/less-cy-caa.rules.4-9.cnf,1,Sparrow2Riss-2018-fixfix,284.393,ok
sat/less-cy-caa.rules.4-9.cnf,1,YalSAT,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,abcdsat_r18,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,CaDiCaL,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,Candy,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,cms55-main-all4fixed,182.898,ok
sat/less-cy-caa.rules.6-4.cnf,1,COMiniSatPS_Pulsar_drup,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,expGlucose,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,expMC_LRB_VSIDS_Switch,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,expMC_LRB_VSIDS_Switch_2500,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,expMC_VSIDS_LRB_Switch_2500,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,GHackCOMSPS_drup,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,glu_mix,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,glucose4.2.1,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,Glucose_Hack_Kiel_fastBVE,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,glucose-3.0_PADC_10,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,glucose-3.0_PADC_3,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,glucose3.0,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,gluHack,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,inIDGlucose,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,Lingeling,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,Maple_CM,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,Maple_CM_Dist,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,Maple_CM_ordUIP,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,Maple_CM_ordUIP+,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,Maple_LCM_M1,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,Maple_LCM_Scavel_200_fix2,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,Maple_LCM_Scavel_fix2,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,Maple_LCM+BCrestart,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,Maple_LCM+BCrestart_M1,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,4979.503,ok
sat/less-cy-caa.rules.6-4.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,MapleLCMDistChronoBT,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,Minisat-v2.2.0-106-ge2dd095,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,Riss7.1-fix,3.16,ok
sat/less-cy-caa.rules.6-4.cnf,1,smallsat,5000,timeout
sat/less-cy-caa.rules.6-4.cnf,1,Sparrow2Riss-2018-fixfix,288.095,ok
sat/less-cy-caa.rules.6-4.cnf,1,YalSAT,5000,timeout
sat/magicSquare-8_glb.cnf,1,abcdsat_r18,5000,timeout
sat/magicSquare-8_glb.cnf,1,CaDiCaL,5000,timeout
sat/magicSquare-8_glb.cnf,1,Candy,273.358,ok
sat/magicSquare-8_glb.cnf,1,cms55-main-all4fixed,46.811,ok
sat/magicSquare-8_glb.cnf,1,COMiniSatPS_Pulsar_drup,25.135,ok
sat/magicSquare-8_glb.cnf,1,expGlucose,531.155,ok
sat/magicSquare-8_glb.cnf,1,expMC_LRB_VSIDS_Switch,24.518,ok
sat/magicSquare-8_glb.cnf,1,expMC_LRB_VSIDS_Switch_2500,3227.77,ok
sat/magicSquare-8_glb.cnf,1,expMC_VSIDS_LRB_Switch_2500,2486.56,ok
sat/magicSquare-8_glb.cnf,1,GHackCOMSPS_drup,22.361,ok
sat/magicSquare-8_glb.cnf,1,glu_mix,93.962,ok
sat/magicSquare-8_glb.cnf,1,glucose4.2.1,442.81,ok
sat/magicSquare-8_glb.cnf,1,Glucose_Hack_Kiel_fastBVE,360.605,ok
sat/magicSquare-8_glb.cnf,1,glucose-3.0_PADC_10,566.224,ok
sat/magicSquare-8_glb.cnf,1,glucose-3.0_PADC_3,567.41,ok
sat/magicSquare-8_glb.cnf,1,glucose3.0,371.149,ok
sat/magicSquare-8_glb.cnf,1,gluHack,9.456,ok
sat/magicSquare-8_glb.cnf,1,inIDGlucose,167.667,ok
sat/magicSquare-8_glb.cnf,1,Lingeling,5000,timeout
sat/magicSquare-8_glb.cnf,1,Maple_CM,2834.82,ok
sat/magicSquare-8_glb.cnf,1,Maple_CM_Dist,2934.106,ok
sat/magicSquare-8_glb.cnf,1,Maple_CM_ordUIP,2867.171,ok
sat/magicSquare-8_glb.cnf,1,Maple_CM_ordUIP+,2701.82,ok
sat/magicSquare-8_glb.cnf,1,Maple_LCM_M1,2566.886,ok
sat/magicSquare-8_glb.cnf,1,Maple_LCM_Scavel_200_fix2,5000,timeout
sat/magicSquare-8_glb.cnf,1,Maple_LCM_Scavel_fix2,5000,timeout
sat/magicSquare-8_glb.cnf,1,Maple_LCM+BCrestart,2973.22,ok
sat/magicSquare-8_glb.cnf,1,Maple_LCM+BCrestart_M1,2943.821,ok
sat/magicSquare-8_glb.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,103.073,ok
sat/magicSquare-8_glb.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,22.787,ok
sat/magicSquare-8_glb.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,21.73,ok
sat/magicSquare-8_glb.cnf,1,MapleLCMDistChronoBT,2836.583,ok
sat/magicSquare-8_glb.cnf,1,Minisat-v2.2.0-106-ge2dd095,10.624,ok
sat/magicSquare-8_glb.cnf,1,Riss7.1-fix,163.982,ok
sat/magicSquare-8_glb.cnf,1,smallsat,5000,timeout
sat/magicSquare-8_glb.cnf,1,Sparrow2Riss-2018-fixfix,440.277,ok
sat/magicSquare-8_glb.cnf,1,YalSAT,5000,timeout
sat/magicSquare-9_glb.cnf,1,abcdsat_r18,5000,timeout
sat/magicSquare-9_glb.cnf,1,CaDiCaL,5000,timeout
sat/magicSquare-9_glb.cnf,1,Candy,5000,timeout
sat/magicSquare-9_glb.cnf,1,cms55-main-all4fixed,160.313,ok
sat/magicSquare-9_glb.cnf,1,COMiniSatPS_Pulsar_drup,9.414,ok
sat/magicSquare-9_glb.cnf,1,expGlucose,5000,timeout
sat/magicSquare-9_glb.cnf,1,expMC_LRB_VSIDS_Switch,36.003,ok
sat/magicSquare-9_glb.cnf,1,expMC_LRB_VSIDS_Switch_2500,5000,timeout
sat/magicSquare-9_glb.cnf,1,expMC_VSIDS_LRB_Switch_2500,2512.92,ok
sat/magicSquare-9_glb.cnf,1,GHackCOMSPS_drup,63.494,ok
sat/magicSquare-9_glb.cnf,1,glu_mix,156.689,ok
sat/magicSquare-9_glb.cnf,1,glucose4.2.1,5000,timeout
sat/magicSquare-9_glb.cnf,1,Glucose_Hack_Kiel_fastBVE,5000,timeout
sat/magicSquare-9_glb.cnf,1,glucose-3.0_PADC_10,5000,timeout
sat/magicSquare-9_glb.cnf,1,glucose-3.0_PADC_3,5000,timeout
sat/magicSquare-9_glb.cnf,1,glucose3.0,5000,timeout
sat/magicSquare-9_glb.cnf,1,gluHack,69.047,ok
sat/magicSquare-9_glb.cnf,1,inIDGlucose,5000,timeout
sat/magicSquare-9_glb.cnf,1,Lingeling,5000,timeout
sat/magicSquare-9_glb.cnf,1,Maple_CM,17.801,ok
sat/magicSquare-9_glb.cnf,1,Maple_CM_Dist,9.332,ok
sat/magicSquare-9_glb.cnf,1,Maple_CM_ordUIP,18.056,ok
sat/magicSquare-9_glb.cnf,1,Maple_CM_ordUIP+,17.93,ok
sat/magicSquare-9_glb.cnf,1,Maple_LCM_M1,5000,timeout
sat/magicSquare-9_glb.cnf,1,Maple_LCM_Scavel_200_fix2,5000,timeout
sat/magicSquare-9_glb.cnf,1,Maple_LCM_Scavel_fix2,5000,timeout
sat/magicSquare-9_glb.cnf,1,Maple_LCM+BCrestart,39.156,ok
sat/magicSquare-9_glb.cnf,1,Maple_LCM+BCrestart_M1,5000,timeout
sat/magicSquare-9_glb.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,137.448,ok
sat/magicSquare-9_glb.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,259.161,ok
sat/magicSquare-9_glb.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,27.927,ok
sat/magicSquare-9_glb.cnf,1,MapleLCMDistChronoBT,22.73,ok
sat/magicSquare-9_glb.cnf,1,Minisat-v2.2.0-106-ge2dd095,13.099,ok
sat/magicSquare-9_glb.cnf,1,Riss7.1-fix,5000,timeout
sat/magicSquare-9_glb.cnf,1,smallsat,5000,timeout
sat/magicSquare-9_glb.cnf,1,Sparrow2Riss-2018-fixfix,5000,timeout
sat/magicSquare-9_glb.cnf,1,YalSAT,5000,timeout
sat/mchess_15.cnf,1,abcdsat_r18,174.508,ok
sat/mchess_15.cnf,1,CaDiCaL,111.649,ok
sat/mchess_15.cnf,1,Candy,340.017,ok
sat/mchess_15.cnf,1,cms55-main-all4fixed,2274.31,ok
sat/mchess_15.cnf,1,COMiniSatPS_Pulsar_drup,207.887,ok
sat/mchess_15.cnf,1,expGlucose,199.179,ok
sat/mchess_15.cnf,1,expMC_LRB_VSIDS_Switch,110.535,ok
sat/mchess_15.cnf,1,expMC_LRB_VSIDS_Switch_2500,75.654,ok
sat/mchess_15.cnf,1,expMC_VSIDS_LRB_Switch_2500,336.839,ok
sat/mchess_15.cnf,1,GHackCOMSPS_drup,150.248,ok
sat/mchess_15.cnf,1,glu_mix,93.444,ok
sat/mchess_15.cnf,1,glucose4.2.1,222.457,ok
sat/mchess_15.cnf,1,Glucose_Hack_Kiel_fastBVE,253.847,ok
sat/mchess_15.cnf,1,glucose-3.0_PADC_10,282.835,ok
sat/mchess_15.cnf,1,glucose-3.0_PADC_3,282.921,ok
sat/mchess_15.cnf,1,glucose3.0,273.386,ok
sat/mchess_15.cnf,1,gluHack,273.798,ok
sat/mchess_15.cnf,1,inIDGlucose,541.606,ok
sat/mchess_15.cnf,1,Lingeling,0.005,ok
sat/mchess_15.cnf,1,Maple_CM,231.011,ok
sat/mchess_15.cnf,1,Maple_CM_Dist,110.035,ok
sat/mchess_15.cnf,1,Maple_CM_ordUIP,247.286,ok
sat/mchess_15.cnf,1,Maple_CM_ordUIP+,236.527,ok
sat/mchess_15.cnf,1,Maple_LCM_M1,120.404,ok
sat/mchess_15.cnf,1,Maple_LCM_Scavel_200_fix2,106.403,ok
sat/mchess_15.cnf,1,Maple_LCM_Scavel_fix2,107.986,ok
sat/mchess_15.cnf,1,Maple_LCM+BCrestart,95.242,ok
sat/mchess_15.cnf,1,Maple_LCM+BCrestart_M1,123.949,ok
sat/mchess_15.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,150.326,ok
sat/mchess_15.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,215.408,ok
sat/mchess_15.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,148.528,ok
sat/mchess_15.cnf,1,MapleLCMDistChronoBT,63.035,ok
sat/mchess_15.cnf,1,Minisat-v2.2.0-106-ge2dd095,5000,timeout
sat/mchess_15.cnf,1,Riss7.1-fix,1420.904,ok
sat/mchess_15.cnf,1,smallsat,74.359,ok
sat/mchess_15.cnf,1,Sparrow2Riss-2018-fixfix,1503.136,ok
sat/mchess_15.cnf,1,YalSAT,5000,timeout
sat/mchess_16.cnf,1,abcdsat_r18,634.369,ok
sat/mchess_16.cnf,1,CaDiCaL,166.127,ok
sat/mchess_16.cnf,1,Candy,1649.253,ok
sat/mchess_16.cnf,1,cms55-main-all4fixed,2178.212,ok
sat/mchess_16.cnf,1,COMiniSatPS_Pulsar_drup,1193.333,ok
sat/mchess_16.cnf,1,expGlucose,4482.583,ok
sat/mchess_16.cnf,1,expMC_LRB_VSIDS_Switch,2292.778,ok
sat/mchess_16.cnf,1,expMC_LRB_VSIDS_Switch_2500,629.673,ok
sat/mchess_16.cnf,1,expMC_VSIDS_LRB_Switch_2500,2765.536,ok
sat/mchess_16.cnf,1,GHackCOMSPS_drup,2809.231,ok
sat/mchess_16.cnf,1,glu_mix,430.87,ok
sat/mchess_16.cnf,1,glucose4.2.1,1223.756,ok
sat/mchess_16.cnf,1,Glucose_Hack_Kiel_fastBVE,1698.244,ok
sat/mchess_16.cnf,1,glucose-3.0_PADC_10,2222.58,ok
sat/mchess_16.cnf,1,glucose-3.0_PADC_3,2221.427,ok
sat/mchess_16.cnf,1,glucose3.0,1858.591,ok
sat/mchess_16.cnf,1,gluHack,2058.037,ok
sat/mchess_16.cnf,1,inIDGlucose,2237.454,ok
sat/mchess_16.cnf,1,Lingeling,0.006,ok
sat/mchess_16.cnf,1,Maple_CM,327.71,ok
sat/mchess_16.cnf,1,Maple_CM_Dist,503.751,ok
sat/mchess_16.cnf,1,Maple_CM_ordUIP,608.231,ok
sat/mchess_16.cnf,1,Maple_CM_ordUIP+,606.545,ok
sat/mchess_16.cnf,1,Maple_LCM_M1,631.914,ok
sat/mchess_16.cnf,1,Maple_LCM_Scavel_200_fix2,518.536,ok
sat/mchess_16.cnf,1,Maple_LCM_Scavel_fix2,399.309,ok
