"InstanceName","abcdSAT_drup","BeansAndEggs","CHBR_glucose","CHBR_glucose_tuned","cmsat5_autotune2","cmsat5_main2","COMiniSatPSChandrasekharDRUP","GHackCOMSPS_DRUP","glucose","glucose_hack_kiel_newScript","Glucose_nbSat","glue_alt","glueminisat.2210.81.main","gulch","Lingelingbbcmain","MapleCMS","MapleCOMSPS_CHB_DRUP","MapleCOMSPS_DRUP","MapleCOMSPS_LRB_DRUP","MapleGlucose","Riss6","Splatz06vmain","tb_glucose","tc_glucose","YALSAT03r"
"sat/Sz1024_34824.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3973.4,5000,5000,5000,5000,5000,5000
"sat/Sz512_15127_1.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/Sz512_15127_3.smt2-cvc4.cnf",364.02,180.89,138.45,152.12,271.3,259.73,130.76,134.7,141.66,142.39,149.33,290.13,174.49,202.06,120.2,111.83,160.7,96.81,113.23,114.58,571.79,157.16,112.1,213.78,5000
"sat/Sz512_15127_4.smt2-cvc4.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/Sz512_15127_5.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/Sz512_15127_6.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/Sz512_15128_0.smt2-stp212.cnf",1822.16,1779.35,5000,3859.46,5000,5000,1200.22,3036.55,2176.31,3623.85,4365.76,4421.24,1917.73,5000,5000,4804.84,5000,631.91,4230.05,5000,5000,1289.44,2141.41,5000,5000
"sat/Sz512_15128_1.smt2-cvc4.cnf",5000,2996.68,5000,2604.37,4837.01,5000,3978.2,3903.29,4454.71,5000,3538.93,2419.6,2870.66,5000,5000,2877.03,5000,333.2,4014.53,5000,5000,2427.9,1552.79,5000,5000
"sat/test_v3_r3_vr10_c1_s24300.smt2-stp212.cnf",4.92,1.85,0.87,0.87,1.55,1.47,1.21,0.86,0.68,0.34,1.41,1.18,1.49,1.55,2.98,1.99,1.63,1.69,1.71,1.44,11.15,3.45,0.58,0.67,5000
"sat/test_v3_r8_vr5_c1_s8257.smt2-stp212.cnf",14.68,9.21,10.23,10.25,36.86,38.81,18.44,8.73,7.99,9.28,11.26,7.33,9.36,18.67,20.06,35.67,9.1,10.89,8.65,11.67,61.43,21.33,4.91,5.41,5000
"sat/test_v5_r5_vr1_c1_s15604.smt2-stp212.cnf",14.07,4.6,4.59,4.6,20.65,20.17,5.59,5.94,6.08,5.63,4.44,4.35,9.71,11.53,33.18,28.5,9.91,8.4,6.45,6.93,40.99,17.42,5.24,5.38,5000
"sat/test_v7_r12_vr1_c1_s22787.smt2-cvc4.cnf",2632.94,1116.66,1429.94,1404.25,4960.98,5000,1499.12,1735.62,1190.2,3466.07,1153.44,1156.15,1579.09,1156.08,981.69,2072.54,848.84,3463.87,1025.6,1955.26,3375.46,1711.95,588.62,606.02,5000
"sat/test_v7_r12_vr10_c1_s18160.smt2-cvc4.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/test_v7_r12_vr10_c1_s18160.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/test_v7_r17_vr1_c1_s30331.smt2-stp212.cnf",1278.45,4446.98,3055.29,3049.6,3179.24,3340.08,3006.15,2589.3,282.01,695.6,431.58,482.69,796.74,496.08,462.44,3080.45,3973.87,517.72,242,2850.92,1681.8,524.06,185.64,192.89,5000
"sat/test_v7_r17_vr10_c1_s3680.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/test_v7_r17_vr5_c1_s25451.smt2-cvc4.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/test_v7_r17_vr5_c1_s2807.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/test_v7_r7_vr10_c1_s32506.smt2-cvc4.cnf",348.7,452.26,309.19,305.81,702.26,790.68,262.51,344.62,116.77,178.49,108.53,101.16,106.98,220.16,919.94,1245.26,358.34,60.2,458.63,821.63,1302.9,1309.06,246.72,252.85,5000
"sat/total-10-13-u.cnf",187.51,356.85,356.86,351.36,214.53,215.9,267.92,368.2,213.26,269.34,394.26,353.46,329.97,425.13,121.25,171.62,264.89,341.95,319.16,432.42,2142.19,139.04,297.26,314.48,5000
"sat/total-10-19-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/total-5-17-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/traffic_3_uc_sat.cnf",242.08,160.7,20.07,19.92,266.32,248.56,138.25,110.4,56.05,39.49,62.82,120.86,72.7,71.35,44.01,360.04,161.35,65.06,55.34,132.29,751.62,5000,75.71,76.29,5000
"sat/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.020-NOTKNOWN.cnf",240.67,455.41,276.84,291.32,424.16,421.71,75.12,314.69,163.68,167.49,718.36,376.44,288.97,80.15,726.79,97.78,104.49,142.71,203.05,145.19,5000,117.53,304.71,341.98,5000
"sat/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.050-SAT.cnf",5000,1471.94,5000,5000,5000,5000,5000,5000,1838.64,3824.93,1521.17,5000,5000,2580.40467880501,5000,5000,1140.82,2029.9,52.52,5000,5000,5000,3800.85,4307.48,5000
"sat/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,1182.99,5000,5000,2510.88,5000,5000,5000,5000,5000,5000
"sat/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.020-NOTKNOWN.cnf",630.3,544.79,185.38,192.51,850.88,808.73,123.72,896.97,300.32,261.5,407.86,1568.06,560.05,529.56,513.79,654.11,901.27,872.16,305.32,998.42,5000,583.16,315.36,384.12,5000
"sat/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT.cnf",821.07,421.407203177739,97.53,98.07,232.41,231.31,597.1,556.23,262.12,823.64,129.53,1494.74200532873,69.88,564.5,582.49,256.23,219.79,366.47,301.83,139.51,5000,1395.26,398.68,472.62,5000
"sat/UCG-20-5p1.cnf",156.75,142.38,99.16,96.18,231.37,223.61,198.36,438.32,220.55,217.64,239.99,66.31,121.43,644.33,118.46,356.4,84.05,78.17,55.21,252.98,1295.44,182.96,144.07,164.73,5000
"sat/UR-15-10p0.cnf",395.85,745.53,223.73,229.47,219.66,231.15,251.23,340.7,277.05,183.25,268.94,387.07,159.02,1049.19,324.84,488.49,159.67,233.22,267.82,384.35,5000,311.72,350.87,384.19,5000
"sat/UTI-20-10p1.cnf",1106.72,1779.89,653.88,673.88,876.41,888.15,321.31,1230.27,970.04,696.16,1055.76,2048.78,949,1415.29,858.58,1161.56,836.77,792.92,613.6,1929.91,5000,1697.68,1210.02,1162.88,5000
"sat/UTI-20-5p1.cnf",839.14,509.166573894063,575.25,558.69,364.68,351.49,89.41,571.12,348.13,297.91,277.31,1338.31,167.73,256.25,411.59,316.98,93.24,296.54,155.58,296.42,1395.11,467.66,192.37,216.48,5000
"sat/uum16.smt2-cvc4.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/uum8.smt2-stp212.cnf",5.43,12.55,18.64,18.89,11.85,11.66,6.86,6.61,3.96,4.44,5.98,6.13,6.88,10.62,7.96,22.65,11.37,16.37,11.33,15.49,26.27,9.02,5.25,8.97,5000
"sat/valves-gates-1-k617-unsat.cnf",1588.19,4075.46,1175.94,1089.23,1685.51,1763.56,2217,1510.06,1110.67,1242.42,1219.47,2591.52,4286.09,2030.1,2379.84,3687.39,5000,2947.49,5000,2762.81,5000,5000,1242.76,1160.43,5000
"sat/velev-pipe-oun-1.1-05.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2796.8,5000,5000,5000
"sat/velev-vliw-uns-2.0-uq5.cnf",465.44,354.72,273.95,268.61,327,341.02,387.46,385.97,220.09,443.35,266.59,837.73,411.39,376.5,276.04,868.73,314.2,2599.89539582669,332.75,3090.52292164874,5000,203.97,312.76,323.52,5000
