"InstanceName","abcdSAT_drup","BeansAndEggs","CHBR_glucose","CHBR_glucose_tuned","cmsat5_autotune2","cmsat5_main2","COMiniSatPSChandrasekharDRUP","GHackCOMSPS_DRUP","glucose","glucose_hack_kiel_newScript","Glucose_nbSat","glue_alt","glueminisat.2210.81.main","gulch","Lingelingbbcmain","MapleCMS","MapleCOMSPS_CHB_DRUP","MapleCOMSPS_DRUP","MapleCOMSPS_LRB_DRUP","MapleGlucose","Riss6","Splatz06vmain","tb_glucose","tc_glucose","YALSAT03r"
"sat/square.2.0.i.smt2-cvc4.cnf",1.27,5.82,1.7,1.76,2.75,2.85,2.95,1.23,2.24,2.32,1.61,1.94,2.89,4.19,5.15,3.33,2.99,2.67,2.9,2.74,12.22,9.95,1.9,2.07,5000
"sat/Sz1024_34824.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4140.08,5000,5000,5000,5000,5000,5000
"sat/Sz512_15127_1.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/Sz512_15127_3.smt2-cvc4.cnf",364.350171460876,179.93,134.31,151.1,276.28,259.74,130.17,134.35,145.67,142.47,149.87,284.51,175.08,203.57,120.44,112.32,161.03,96.73,114.13,117.4,573.04,159.85,113.27,221.65,5000
"sat/Sz512_15127_4.smt2-cvc4.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/Sz512_15127_5.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/Sz512_15127_6.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/Sz512_15128_0.smt2-stp212.cnf",1872.14,1841.97,5000,3940.53,5000,5000,1237.72,3054.45,2250.35,3702.23,4364.62,4315.99,1942.86,5000,5000,5000,5000,615.47,4387.15,4997.02844338169,5000,1275.21,2180.66,5000,5000
"sat/Sz512_15128_1.smt2-cvc4.cnf",5000,3062.51,5000,2544.35,4846.1,5000,4145.63,3955.51,4451.42,5000,3537.17,2440.67,3013.79,4780.81,5000,2832.34,5000,334.59,4109.76,5000,5000,2561.65,1555.61,5000,5000
"sat/test_v3_r3_vr10_c1_s24300.smt2-stp212.cnf",4.92,1.93,0.9,0.88,1.54,1.49,1.24,0.85,0.69,0.34,1.42,1.24,1.52,1.57,3.03,2,1.65,1.76,1.71,1.42,11.26,3.51,0.58,0.69,5000
"sat/test_v3_r8_vr5_c1_s8257.smt2-stp212.cnf",14.26,8.46,9.72,10.56,37.53,41.16,18.98,8.55,8.87,9.18,13.04,8.55,11.36,20.83,20.87,36.02,8.93,10.66,8.46,12.12,62.64,22.83,5.19,5.43,5000
"sat/test_v5_r5_vr1_c1_s15604.smt2-stp212.cnf",14.36,4.43,4.59,4.58,20.67,20.72,5.6,6.11,5.94,5.4,4.42,4.42,9.88,11.88,33.02,28.43,9.63,8.57,6.51,7.07,41.08,5000,5.19,5.5,5000
"sat/test_v7_r12_vr1_c1_s22787.smt2-cvc4.cnf",2783.78,1124.66,1448.98,1454.25,5000,5000,1454.56,1796.89,1184.9,3586.84,1170.28,1064.15,1609.3,1201.03,983.88,2146.84,851.83,3466.96,1051.07,2014.89,3455.45,1757.89,589.75,631.16,5000
"sat/test_v7_r12_vr10_c1_s18160.smt2-cvc4.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/test_v7_r12_vr10_c1_s18160.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/test_v7_r17_vr1_c1_s30331.smt2-stp212.cnf",1333.16,4619.05,3141.28,3061.48,3153.09,3349.07,3028.62,2469.63,287.28,707.21,433.43,476.03,826.7,503.16,467.8,2972.71,4035.76,531.81,244.63,2797.53,1695.66,5000,183.95,185.41,5000
"sat/test_v7_r17_vr10_c1_s3680.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/test_v7_r17_vr5_c1_s25451.smt2-cvc4.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,4985.62,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/test_v7_r17_vr5_c1_s2807.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/test_v7_r7_vr10_c1_s32506.smt2-cvc4.cnf",349.56,441.69,295.67,311.34,730.39,777.22,250.62,336.91,124.34,172.22,105.39,100.17,105.56,220.79,954,1204.39,361.57,59.95,451.29,810.28,1373.28,1325.52,241.6,250.43,5000
"sat/total-10-13-u.cnf",187.19,342.12,355.02,335.05,216.93,218.38,263.62,367.22,212.48,264.93,392.54,346.38,325.44,431.87,124.62,169.07,266.42,346.92,307.86,426.36,2218.12,140.3,294.74,318.94,5000
"sat/total-10-19-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/total-5-17-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/traffic_3_uc_sat.cnf",357.2,252.37,29.1,30.49,266.15,367.07,195.58,164.49,81.84,60.94,94.71,184.55,101.11,110.87,71.94,537.07,255.25,100.77,87.49,211.77,1280.22,4464.09,121.68,116.63,5000
"sat/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.020-NOTKNOWN.cnf",453.53,820.78,451.38,479.76,428.79,774.61,133.34,556.33,280.63,262.67,1162.76,682.8,509.6,149.74,1338.9,170.18,171.78,237.36,338.79,266.05,5000,205.12,517.65,645.06,5000
"sat/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.050-SAT.cnf",5000,2670.28,5000,5000,5000,5000,5000,5000,3296.95,5000,2697.96,5000,5000,5000,5000,5000,1831.07,5000,86.81,5000,5000,5000,5000,5000,5000
"sat/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2141.51,5000,5000,4390.73,5000,5000,5000,5000,5000,5000
"sat/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.020-NOTKNOWN.cnf",627.55,554.62,185.645937742366,179.92,847.49,824.35,121.91,885.58,301.5,255.53,391.41,1552.28,555.74,520.52,506.63,634.87,854.23,858.6,305.61,988.83,5000,5000,326.2,381.68,5000
"sat/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT.cnf",825.6,421.67800972954,101.62,97.8,234.9,232.06,590.36,551.09,262.49,879.23,123.66,1524.15,69.12,565.84,584.85,255.37,224.89,367.690989432965,305.62,137.89,5000,5000,403.87,470.19,5000
"sat/UCG-20-5p1.cnf",155.78,142.74,94.61,98.52,234.08,218.9,200.34,428.15,204.66,202.42,226.31,67.71,122.62,620.25,119.02,349.15,84,77.8,55.39,273.18,1298.48,5000,144.85,149.6,5000
"sat/UR-15-10p0.cnf",337.17,621.650935675151,188.63,187.65,220.42,205.77,222.56,275.2,226.93,195.06,223.86,327.41,143.19,906.17,330.96,427.28,144.26,258.45,274.34,404.98,5000,5000,339.28,344.23,5000
"sat/UTI-20-10p1.cnf",1099.73,1645.64,636.37,610.91,917.76,878.93,318.734191045904,1229.85,914.68,768.32,991.18,2080.13,963.66,1360.43,877.64,1126.1,866.57,828.31,628.61,1658.04,5000,5000,1186.51,1280.7,5000
"sat/UTI-20-5p1.cnf",838.68,559.62,569.79,504.11,361.51,372.54,87.71,574.11,372.33,302.06,282.61,1320.6,172.39,256.21,411.64,325.62,96.68,288.73,151.04,318.38,1367.67,5000,190.57,222.14,5000
"sat/uum16.smt2-cvc4.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/uum8.smt2-stp212.cnf",5.42,12.57,18.61,18.6,11.75,11.67,6.87,6.61,3.97,4.43,5.84,6,6.72,10.63,7.91,22.62,11.75,16.35,11.33,15,26.22,16.24,5.24,8.84,5000
"sat/valves-gates-1-k617-unsat.cnf",1334.25730311019,3919.55,899.770645877415,993.5,1668.1,1649.94,2005.61,1603.44,1183.94,1272.63,1260.43,2665.28,4433.48,2126.75,2365.92,3745.01,5000,3060.03,5000,2878.29,5000,1827.18,1293.97,1251.97,5000
"sat/velev-pipe-oun-1.1-05.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2935.26,5000,5000,5000
"sat/velev-vliw-uns-2.0-uq5.cnf",456.24,373.21,261.67,294.53,326.55,344.65,396.8,403.01,237.29,424.35,264.84,806.79,425.21,370.76,301.3,840.18,328.57,2596.67905173661,343.6,3089.69974593516,5000,189.63,296.41,299.09,5000
