@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre.featuretime NUMERIC
@ATTRIBUTE vars.clauses.ratio NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.mean NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.coeff.variation NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.min NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.max NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.entropy NUMERIC
@ATTRIBUTE VCG.CLAUSE.mean NUMERIC
@ATTRIBUTE VCG.CLAUSE.coeff.variation NUMERIC
@ATTRIBUTE VCG.CLAUSE.min NUMERIC
@ATTRIBUTE VCG.CLAUSE.max NUMERIC
@ATTRIBUTE VCG.CLAUSE.entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY. NUMERIC
@ATTRIBUTE TRINARY. NUMERIC
@ATTRIBUTE Basic.featuretime NUMERIC
@ATTRIBUTE VCG.VAR.mean NUMERIC
@ATTRIBUTE VCG.VAR.coeff.variation NUMERIC
@ATTRIBUTE VCG.VAR.min NUMERIC
@ATTRIBUTE VCG.VAR.max NUMERIC
@ATTRIBUTE VCG.VAR.entropy NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.mean NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.stdev NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.min NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.max NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.entropy NUMERIC
@ATTRIBUTE HORNY.VAR.mean NUMERIC
@ATTRIBUTE HORNY.VAR.coeff.variation NUMERIC
@ATTRIBUTE HORNY.VAR.min NUMERIC
@ATTRIBUTE HORNY.VAR.max NUMERIC
@ATTRIBUTE HORNY.VAR.entropy NUMERIC
@ATTRIBUTE horn.clauses.fraction NUMERIC
@ATTRIBUTE VG.mean NUMERIC
@ATTRIBUTE VG.coeff.variation NUMERIC
@ATTRIBUTE VG.min NUMERIC
@ATTRIBUTE VG.max NUMERIC
@ATTRIBUTE KLB.featuretime NUMERIC
@ATTRIBUTE CG.mean NUMERIC
@ATTRIBUTE CG.coeff.variation NUMERIC
@ATTRIBUTE CG.min NUMERIC
@ATTRIBUTE CG.max NUMERIC
@ATTRIBUTE CG.entropy NUMERIC
@ATTRIBUTE cluster.coeff.mean NUMERIC
@ATTRIBUTE cluster.coeff.coeff.variation NUMERIC
@ATTRIBUTE cluster.coeff.min NUMERIC
@ATTRIBUTE cluster.coeff.max NUMERIC
@ATTRIBUTE cluster.coeff.entropy NUMERIC
@ATTRIBUTE CG.featuretime NUMERIC

@DATA
dated-5-11-u.cnf,1,108786,482639,34133,185161,2.187120968,1.606591021,1.35,0.184342275,0.376735034,1.046328795,0,1,1.381402092,7.7644e-05,0.455512744,5.8594e-05,0.000351566,1.005989272,0,0.635565805,0.887373691,0.02,7.7644e-05,0.401330086,3.2404e-05,0.000210628,2.692575305,0.252170098,0.155203146,0,0.733333333,3.094407615,4.8477e-05,0.427883618,1.6202e-05,0.00015122,2.403214324,0.763076458,7.9729e-05,0.425099064,2.1603e-05,0.000216028,1.85,0.000100206,0.527606561,1.6202e-05,0.000442858,3.394818272,0.16257942,0.576592325,0.027034969,0.611111111,3.249823771,2.87
dated-5-13-u.cnf,1,138808,626501,44244,248601,2.137329355,1.520106516,1.89,0.177971931,0.37097579,1.041604591,0,1,1.375095464,6.0101e-05,0.446414561,4.5204e-05,0.000271223,1.013198461,0,0.615331394,0.892003652,0.03,6.0101e-05,0.445125461,2.4135e-05,0.000156878,2.732985984,0.249896725,0.156515862,0,0.764705882,3.082899933,3.7321e-05,0.457102661,1.2068e-05,0.00011263,2.453619708,0.755206134,6.1686e-05,0.451072472,1.609e-05,0.0001609,3.09,8.1487e-05,0.56326228,1.2068e-05,0.000329846,3.483942687,0.155451754,0.613145094,0.026447252,0.611111111,3.271775987,4.61
dekkerused-assat04-989.cnf,1,19473,58308,4430,22331,3.395711061,1.611078769,0.35,0.198378935,0.452560083,0.698279755,0,1,1.666137,0.001185882,1.271866298,0.000451467,0.006094808,1.299769717,0,0.165330706,0.793694864,0,0.001185882,1.410822071,0.000313466,0.023330796,3.177205335,0.510985602,0.300506535,0,0.942857143,3.159385017,0.000387935,1.839766268,8.9562e-05,0.006627558,1.750243566,0.607361963,0.001585038,2.063317552,0.000223904,0.061036228,0.04,-1,0,-1,0,-512,-1,0,-1,0,0,20.02
dme-03-1-k247-unsatshuffled-assat03-407.cnf,1,261352,773077,54723,318163,3.775907754,1.429814278,4.54,0.171996744,0.467533025,0.710007628,0,1,1.392817502,6.5943e-05,1.917173872,3.6548e-05,0.004513641,1.134192527,0,0.133067013,0.769724952,0.04,6.5943e-05,1.31128518,2.2001e-05,0.0009712,2.566919392,0.116755804,0.137921293,0,0.757575758,2.042932659,2.5537e-05,1.422097457,0,0.000389737,2.770260556,0.47299026,0.000218452,0.856404347,1.5715e-05,0.00133265,4.89,-1,0,-1,0,-512,-1,0,-1,0,0,25.9
dp04s04shuffled.cnf,1,1075,3152,231,1106,3.653679654,1.849909584,0.01,0.208860759,0.459738865,0.821095405,0,1,1.532372887,0.013378424,0.439349047,0.008658009,0.060606061,1.324900515,0,0.332730561,0.766726944,0,0.013378424,0.463550978,0.006329114,0.037974684,2.906533649,0.133072685,0.117656623,0,0.5,2.877227676,0.006376083,0.499082587,0.000904159,0.016274864,2.448839916,0.544303797,0.012666056,0.377321346,0.004520796,0.03074141,0,0.021125932,0.465090041,0.005424955,0.078661844,3.60586958,0.193476994,0.31165934,0.049275362,0.393939394,3.168139711,0.03
dp04u03shuffled.cnf,1,825,2411,164,787,4.030487805,2.063532402,0,0.208386277,0.476365213,0.788693611,0,1,1.556450644,0.018951251,0.416981706,0.012195122,0.073170732,1.331116573,0,0.321473952,0.780177891,0,0.018951251,0.455309717,0.008894536,0.045743329,2.928817199,0.156583844,0.119639466,0,0.636363636,3.022877322,0.008150742,0.528633354,0.001270648,0.017789072,2.293882372,0.519695044,0.017634115,0.359822246,0.00635324,0.039390089,0,0.029555887,0.426605872,0.007623888,0.082592122,3.582738909,0.20223432,0.313576954,0.06401138,0.461538462,3.212415668,0.02
dp10s10shuffled.cnf,1,7759,23004,1840,8942,3.216847826,1.572578841,0.08,0.205770521,0.484108055,0.78652139,0,1,1.473616219,0.001643137,0.471928,0.001086957,0.017934783,1.259982602,0,0.333706106,0.801945873,0,0.001643137,0.525457222,0.000782823,0.005815254,2.955425622,0.134301593,0.103141297,0,0.538461538,2.931047474,0.000765744,0.575800043,0.000111832,0.003802281,2.476168643,0.533661373,0.001718442,0.518326968,0.000559159,0.008611049,0.01,0.002710927,0.524818194,0.000670991,0.023037352,3.679954099,0.184041637,0.315951689,0.010416667,0.458333333,3.148740363,0.29
driverlog1_ks99irenamed-assat05-3951.cnf,1,207,588,0,0,-512,-512,0,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
driverlog3_v01arenamed-assat05-3963.cnf,1,170,1559,95,769,0.789473684,1.027308192,0,0.123537061,0.768784445,0.480612428,0,1,1.086346166,0.026048867,0.414156375,0.021052632,0.084210526,0.842445566,0,0.769830949,0.854356307,0,0.026048867,0.439130323,0.006501951,0.065019506,3.155130711,0.473533208,0.263300028,0,0.911111111,3.439288339,0.016617617,0.371090743,0.00520156,0.033810143,2.688894399,0.78023407,0.025432893,0.40175943,0.006501951,0.058517555,0,0.025564757,0.964166395,0.00260078,0.131339402,3.641026476,0.245568318,0.59869899,0.031746032,0.866666667,3.405094767,0.01
dspam_dump_vc949.cnf,1,112728,360099,0,0,-512,-512,0.9,-512,0,0,0,0,-512,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,0,0,0,0,-512,0,0,0,0,-512,-512,0,0,0,0,-512,0,0,0,0,-512,0,0,0,0,-512,-512
E00N23.cnf,1,15364,2210893,13209,2179433,0.16314634,0.014434947,35.01,0.006060751,0.976154693,0.14475236,0,1,0.157192132,0.000686255,0.649323949,0.000151412,0.007949126,2.348634871,0,0.01588716,0.030840131,0.34,0.000686255,3.984597498,3.212e-06,0.015261768,1.55243293,0.367799477,0.228048441,0.25,0.999326146,1.04645785,0.000602586,4.428987844,9.18e-07,0.015247085,1.54219379,0.967124018,1.8911e-05,1.354682735,1.193e-05,0.000291819,1.88,-1,0,-1,0,-512,-1,0,-1,0,0,44.93
E00X23.cnf,1,15364,2133873,13623,2124599,0.127798576,0.004365059,21.98,0.006412034,0.974998302,0.148749846,0,1,0.162808464,0.000620821,0.611316567,0.000146811,0.006606474,2.229753278,0,0.016822939,0.033555509,0.31,0.000620821,3.577866737,3.295e-06,0.012287966,1.477177457,0.362504428,0.230787711,0.25,0.999147848,0.929855805,0.000538437,4.027524538,9.41e-07,0.012274316,1.418728039,0.958277303,1.9654e-05,1.379045308,1.2238e-05,0.000299351,1.69,-1,0,-1,0,-512,-1,0,-1,0,0,21.28
E02F17.cnf,1,6664,69700,5295,63826,0.258545798,0.092031461,0.25,0.082959922,0.727282856,0.557038045,0,1,0.924674522,0.000921462,0.597422497,0.000377715,0.006421152,2.068530934,0,0.210901513,0.381192617,0.01,0.000921462,2.529117124,0.000109673,0.010716636,1.801181535,0.387658304,0.206970181,0.25,0.943181818,1.471022476,0.000798888,2.879573075,3.1335e-05,0.010371949,1.86872625,0.940635478,0.000475537,1.108906616,0.000313352,0.005953687,0.06,-1,0,-1,0,-512,-1,0,-1,0,0,21.9
E02F20.cnf,1,10420,395383,8988,391407,0.159323543,0.010158224,1.9,0.022963309,0.920181246,0.274833506,0,1,0.400138515,0.000792036,0.525138264,0.000222519,0.005896751,2.207620024,0,0.059127711,0.110695516,0.05,0.000792036,3.64249203,1.7884e-05,0.016297613,1.614323671,0.372421988,0.227833341,0.25,0.996544575,1.213062244,0.000689905,4.099453564,5.11e-06,0.016231186,1.57345743,0.949788839,9.1223e-05,1.256091638,5.8762e-05,0.001290217,0.31,-1,0,-1,0,-512,-1,0,-1,0,0,20.13
E02F22.cnf,1,13574,1301188,11448,1262053,0.185709294,0.031008999,18.06,0.009070934,0.966448319,0.173290526,0,1,0.205696234,0.000723407,0.427897245,0.000174703,0.005852551,2.204110153,0,0.02364243,0.044865786,0.18,0.000723407,4.033201404,5.547e-06,0.01620138,1.608575446,0.373302988,0.228168779,0.189873418,0.99885031,1.110715913,0.000674487,4.31179149,1.585e-06,0.016179194,1.617097601,0.974911513,3.055e-05,1.293370734,1.9809e-05,0.00046353,0.93,-1,0,-1,0,-512,-1,0,-1,0,0,22.2
E03N17.cnf,1,6664,93544,5039,61246,0.32248462,0.527348725,0.41,0.082274761,0.716066718,0.563754448,0,1,0.94942381,0.001006573,0.598220607,0.000396904,0.008533439,1.940874249,0,0.20899324,0.392499102,0.01,0.001006573,2.510702275,0.000114293,0.012115077,1.887193148,0.397552782,0.202522268,0.1875,0.964028777,1.561907171,0.000870972,2.852900498,3.2655e-05,0.01175587,2.006428869,0.940094047,0.000501247,1.098647696,0.000326552,0.005992228,0.07,-1,0,-1,0,-512,-1,0,-1,0,0,21.7
E04F19.cnf,1,9044,295685,8026,293717,0.126837777,0.006700327,1.26,0.027325623,0.905055547,0.302144151,0,1,0.455972024,0.00090796,0.617604587,0.00024919,0.007849489,2.299666008,0,0.06998233,0.135739504,0.03,0.00090796,3.678163181,2.3832e-05,0.018272691,1.596487082,0.367073966,0.225033067,0.25,0.995977474,1.21642213,0.000771162,4.215793878,6.809e-06,0.018187575,1.485685396,0.946206723,0.000119581,1.264685869,7.4902e-05,0.001589966,0.25,-1,0,-1,0,-512,-1,0,-1,0,0,20.12
E04F20.cnf,1,10420,484053,8687,464656,0.199493496,0.041744861,4.53,0.018695551,0.9339537,0.247250258,0,1,0.348846461,0.000970189,0.564860176,0.000230229,0.008173132,2.358348544,0,0.048937278,0.094706622,0.09,0.000970189,3.947491909,1.5065e-05,0.019853397,1.685859568,0.374972696,0.217387984,0.24,0.997709049,1.289665122,0.000840532,4.442986278,4.304e-06,0.019797442,1.681953415,0.951729882,7.5482e-05,1.218257304,4.9499e-05,0.001039479,0.48,-1,0,-1,0,-512,-1,0,-1,0,0,21.09
E04N18.cnf,1,7794,120068,5821,86870,0.338945198,0.382157246,0.38,0.067008173,0.768778312,0.495496779,0,1,0.840672549,0.001004184,0.570073799,0.000343584,0.008761381,2.186226172,0,0.173385519,0.327604466,0.01,0.001004184,2.71818948,8.058e-05,0.012651088,1.837678784,0.40323219,0.211594517,0.212121212,0.96875,1.477431665,0.000899859,3.006031691,2.3023e-05,0.012397836,1.983722704,0.951870611,0.000363253,1.110829799,0.000241741,0.004685162,0.08,-1,0,-1,0,-512,-1,0,-1,0,0,23.93
E05F18.cnf,1,7794,126826,6613,123648,0.17858763,0.025701993,0.42,0.053482466,0.814684044,0.438867515,0,1,0.730356691,0.000910203,0.61835436,0.000302435,0.006804778,2.265758602,0,0.138336245,0.271553119,0.01,0.000910203,3.130289243,5.6612e-05,0.015002264,1.707466877,0.376407581,0.219711559,0.212121212,0.987980769,1.374843705,0.0007765,3.58673291,1.6175e-05,0.014808165,1.67068026,0.940500453,0.00026555,1.184062446,0.000169837,0.003396739,0.11,-1,0,-1,0,-512,-1,0,-1,0,0,20.25
E05F20.cnf,1,10420,481346,8908,468974,0.16973507,0.026380993,3.34,0.018994656,0.931427816,0.252006162,0,1,0.359529431,0.000872591,0.579620133,0.000224517,0.008756174,2.342280259,0,0.048902498,0.094039328,0.07,0.000872591,3.738686373,1.4926e-05,0.017380494,1.647330416,0.374594511,0.229357971,0.19047619,0.99730676,1.213490661,0.000779261,4.135651209,4.265e-06,0.017327187,1.61758578,0.963196254,7.7196e-05,1.257267473,4.9043e-05,0.001044834,0.37,-1,0,-1,0,-512,-1,0,-1,0,0,21.13
E05X15.cnf,1,4740,41379,4043,39932,0.172396735,0.036236602,0.2,0.10124712,0.665881999,0.639473281,0,1,1.041225483,0.001179274,0.722592119,0.000494682,0.010883008,2.050074728,0,0.250275468,0.487378544,0.01,0.001179274,2.302666352,0.000175298,0.012896925,1.76023619,0.374771742,0.205432495,0.214285714,0.955555556,1.517229643,0.000946421,2.775657413,5.0085e-05,0.012371031,1.673511568,0.919988981,0.000728211,1.108968579,0.000450766,0.007663027,0.04,-1,0,-1,0,-512,-1,0,-1,0,0,21.57
E07N15.cnf,1,4740,41363,0,0,-512,-512,0.05,-512,0,0,0,0,-512,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,0,0,0,0,-512,0,0,0,0,-512,-512,0,0,0,0,-512,0,0,0,0,-512,0,0,0,0,-512,-512
E15N15.cnf,1,4740,44327,0,0,-512,-512,0.1,-512,0,0,0,0,-512,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,0,0,0,0,-512,0,0,0,0,-512,-512,0,0,0,0,-512,0,0,0,0,-512,0,0,0,0,-512,-512
eqatreebraun11unsat.cnf,1,1400,4732,969,4024,0.444788442,0.175944334,0.01,0.240805169,0.343813755,0.838116911,0,1,1.19615501,0.003076228,0.382217563,0.002063983,0.02373581,0.957810236,0,0.218190855,0.87972167,0,0.003076228,0.29770739,0.001739563,0.005964215,2.446214589,0.078406025,0.092359657,0,0.5,2.101388595,0.001345385,0.578022944,0.000497018,0.005467197,2.008036308,0.500497018,0.00222863,0.56900754,0.001242545,0.007952286,0,0.004094222,0.381345128,0.001242545,0.029821074,2.880796894,0.269796574,0.341464481,0.017906336,0.575,3.439702291,0.05
eqatreebraun12unsat.cnf,1,1694,5726,1165,4834,0.454077253,0.184526272,0.01,0.241001241,0.344831058,0.834875537,0,1,1.195111722,0.002553799,0.381114386,0.001716738,0.021459227,0.951080371,0,0.217004551,0.877534133,0,0.002553799,0.299135881,0.001448076,0.0051717,2.428699367,0.077569907,0.090055665,0,0.5,2.047521176,0.001122237,0.594823919,0.000413736,0.004964832,1.974444376,0.500413736,0.001864476,0.595635296,0.00103434,0.007240381,0,0.003403608,0.401386183,0.00103434,0.029582127,2.882631476,0.27069701,0.340482167,0.014957265,0.566176471,3.467714964,0.06
ferry5_ks99irenamed-assat05-3994.cnf,1,984,8702,634,8297,0.552050473,0.048812824,0.01,0.076413161,0.912443448,0.248665046,0,1,0.58516892,0.003704163,0.606273758,0.003154574,0.018927445,0.540502418,0,0.860431481,0.947209835,0,0.003704163,0.416230579,0.001084729,0.005905749,2.450406687,0.594464946,0.217030622,0.076923077,0.885714286,2.567909625,0.002749084,0.432747708,0.000723153,0.004218392,2.211583091,0.867783536,0.004135887,0.424826981,0.001205255,0.0061468,0,0.002836743,1.799528518,0.000241051,0.041219718,2.777832264,0.171042907,0.669191149,0.005830904,0.7,2.597684353,0.37
grid-strips-grid-y-3035-NOTKNOWN.cnf,1,257380,2139615,188863,1596018,0.362786782,0.340595783,2.89,0.118333878,0.474578817,1.044960236,0,1,0.816631419,1.2828e-05,4.347037527,1.059e-05,0.00286451,0.142450248,0,0.976465178,0.976571693,0.17,1.2828e-05,3.446986258,3.759e-06,0.001088334,1.129383525,0.28904267,0.06604348,0,0.944444444,1.154423049,1.0339e-05,4.255580808,1.253e-06,0.001075176,1.148287046,0.976286608,0.000562272,0.35158583,3.133e-06,0.00145675,57.29,-1,0,-1,0,-512,-1,0,-1,0,0,20.07
grid-strips-grid-y-4025-NOTKNOWN.cnf,1,281936,2464339,186483,1676775,0.51185899,0.469689732,3.69,0.111215279,0.502863264,0.988733528,0,1,0.808684576,1.2912e-05,5.071883638,1.0725e-05,0.004129063,0.130589355,0,0.979570306,0.979724173,0.17,1.2912e-05,3.902151439,3.578e-06,0.001487975,1.138577512,0.294404421,0.077019399,0,0.959810875,1.101531463,1.0506e-05,4.742634572,1.193e-06,0.001434301,1.101966476,0.979534523,0.000766435,0.334529319,2.982e-06,0.001972835,56.43,-1,0,-1,0,-512,-1,0,-1,0,0,20.15
gripper13ushuffled-assat03-395.cnf,1,4268,38965,3939,35941,0.083523737,0.084137893,0.09,0.109596283,0.486252602,1.007126418,0,1,0.874608139,0.00056736,0.696545992,0.000507743,0.007108403,0.314890108,0,0.922651011,0.927492279,0,0.00056736,0.736755879,0.000222587,0.002531927,1.24498932,0.478819021,0.270807536,0,0.940298507,1.690596539,0.000372723,0.913134983,2.7823e-05,0.001919813,2.68863469,0.711888929,0.000777543,0.531911061,0.000194764,0.002949278,0.03,0.000374085,2.060247297,8.347e-05,0.016860967,1.895134913,0.266240435,0.407688459,0.003436258,0.5,1.823637255,0.94
gss-14-s100.cnf,1,31229,93855,13016,53990,1.399277812,0.738377477,0.59,0.241081682,0.186923978,1.562610271,0,1,1.12720809,0.000228455,1.075732826,0.000153657,0.002535341,0.978419069,0,0.666049268,0.939488794,0.01,0.000228455,0.796817121,0.000129654,0.001963327,2.464057949,0.182819728,0.152637267,0,0.783783784,2.366310537,0.000157206,0.941249968,5.5566e-05,0.001648453,1.878460163,0.897166142,0.000425675,0.754762816,7.4088e-05,0.0022782,0.27,0.000460224,0.910368625,9.261e-05,0.003871087,3.789199062,0.172297203,0.465456957,0.018578107,0.527777778,3.221935177,2.12
gss-16-s100.cnf,1,31248,93904,13336,55442,1.343131374,0.693733992,0.59,0.240539663,0.187952877,1.556539307,0,1,1.129188417,0.000223163,1.076460023,0.00014997,0.002474505,0.980772097,0,0.663305797,0.939594531,0.01,0.000223163,0.804480193,0.000126258,0.002056203,2.466730865,0.18273232,0.152198067,0,0.777777778,2.366130498,0.000153315,0.945602748,5.4111e-05,0.001605281,1.87471984,0.896125681,0.000417142,0.756092151,7.2147e-05,0.002218535,0.29,0.000454032,0.909097567,9.0184e-05,0.003841853,3.801134877,0.171493157,0.468490717,0.018578107,0.533333333,3.224503567,2.22
gss-19-s100.cnf,1,31435,94548,13682,56829,1.297544219,0.663728026,0.6,0.24075736,0.189879469,1.548930087,0,1,1.131973514,0.000217475,1.081900916,0.000146177,0.002411928,0.980914641,0,0.661440462,0.940083408,0,0.000217475,0.79932847,0.000123177,0.001865245,2.460904486,0.182015329,0.152301284,0,0.777777778,2.354194573,0.000149127,0.939773223,5.279e-05,0.001566102,1.876013738,0.893997783,0.000406984,0.759141038,7.0387e-05,0.002164388,0.31,0.000439569,0.911200787,8.7983e-05,0.00373049,3.780412828,0.172360286,0.466100066,0.018378002,0.527777778,3.22694261,2.25
gss-21-s100.cnf,1,31613,95104,13839,57479,1.284341354,0.654586893,0.6,0.240766193,0.191355847,1.542686894,0,1,1.13864282,0.000215143,1.07451683,0.000144519,0.002384565,0.986243355,0,0.659649611,0.939108196,0,0.000215143,0.797765248,0.000121784,0.00193114,2.464861211,0.182105386,0.152548508,0,0.777777778,2.359705694,0.00014708,0.93389696,5.2193e-05,0.001513596,1.876364722,0.89168218,0.000399866,0.759448721,6.9591e-05,0.002105117,0.31,0.000434494,0.911400556,8.6988e-05,0.003409941,3.779056275,0.172860494,0.463642746,0.019304639,0.527777778,3.227030058,2.29
gss-22-s100.cnf,1,31616,95110,13864,57628,1.280438546,0.650412994,0.6,0.240577497,0.191856769,1.53987783,0,1,1.142642169,0.000215569,1.085142492,0.000144259,0.002380265,0.990912479,0,0.658603457,0.93858888,0,0.000215569,0.796914174,0.000121469,0.001787326,2.479568604,0.184227521,0.154298082,0,0.777777778,2.38262329,0.000146712,0.933394634,5.2058e-05,0.001509683,1.878670981,0.890938433,0.000398668,0.75951928,6.9411e-05,0.002099674,0.31,0.000435972,0.913729009,8.6763e-05,0.003626709,3.787387851,0.172921625,0.463596014,0.018378002,0.527777778,3.2303215,2.34
gss-27-s100.cnf,1,31951,96161,14275,59330,1.238248687,0.620782066,0.62,0.240603405,0.193356427,1.532306491,0,1,1.139768473,0.00020831,1.071697088,0.000140105,0.002311734,0.984977682,0,0.655705377,0.940182033,0,0.00020831,0.798426937,0.000117984,0.001870892,2.449633037,0.180741638,0.151167239,0,0.777777778,2.342717166,0.000142405,0.933011168,5.0565e-05,0.001466375,1.877574406,0.889819653,0.000387021,0.759343418,6.742e-05,0.002056295,0.33,0.000421142,0.907450621,8.4274e-05,0.003472105,3.768571963,0.172648376,0.465097471,0.019304639,0.527777778,3.232119314,2.35
gus-md5-11.cnf,1,69561,226787,28527,163375,1.438426754,0.38813772,0.61,0.174610559,0.40916157,0.454007515,0,1,1.057646154,0.000118594,0.178527576,7.0109e-05,0.000490763,0.881025235,0,0.061508799,0.555880643,0.01,0.000118594,0.584623794,4.2846e-05,0.00034277,2.349587465,0.025045697,0.042805376,0,0.666666667,1.054294711,5.9299e-05,0.533577591,6.121e-06,0.000171385,2.037456441,0.512710023,4.6653e-05,0.455052355,2.4484e-05,0.000171385,1.3,0.000220933,0.457472612,3.6725e-05,0.000863045,3.749228291,0.300447283,0.174758337,0.086305064,0.638095238,2.945857013,9.04
gus-md5-12.cnf,1,69553,226752,28500,163329,1.44045614,0.388314384,0.61,0.174494425,0.409225143,0.453457776,0,1,1.057025378,0.000118731,0.178683081,7.0175e-05,0.000526316,0.880595449,0,0.061281218,0.555461676,0.03,0.000118731,0.584144708,4.2858e-05,0.000342866,2.349724819,0.025004304,0.04291144,0,0.666666667,1.054896009,5.9354e-05,0.533394939,6.123e-06,0.000171433,2.038232435,0.512542169,4.6701e-05,0.455053673,2.449e-05,0.000177556,1.29,0.000221144,0.456781983,3.6736e-05,0.000863288,3.748692246,0.300332015,0.174662403,0.087204076,0.638095238,2.945076927,9.04
hard-18-U-10652.cnf,1,1987351,5963534,284996,1954958,5.973259274,2.050466557,184.1,0.145781137,0.49995404,0.768684448,0,1,1.740075184,1.3077e-05,2.921385793,7.018e-06,0.003410574,1.486587465,0,0.440232987,0.775757331,0.24,1.3077e-05,3.681497541,3.069e-06,0.00256118,3.376035572,0.228993607,0.223853442,0,0.98989899,3.21025196,5.651e-06,2.748614183,0,0.000758584,2.686438315,0.457697301,0.000106933,2.389102337,2.046e-06,0.003011318,128.47,-1,0,-1,0,-512,-1,0,-1,0,0,20.12
hard-25-U-7061.cnf,1,541150,1645836,0,0,-512,-512,9.38,-512,0,0,0,0,-512,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,0,0,0,0,-512,0,0,0,0,-512,-512,0,0,0,0,-512,0,0,0,0,-512,0,0,0,0,-512,-512
hard-6-U-7061.cnf,1,370048,1118066,64407,397874,4.74546245,1.810100685,8.94,0.161877881,0.51830352,0.748008793,0,1,1.495893504,5.0574e-05,1.764066594,3.1053e-05,0.002872359,1.25448427,0,0.423335026,0.849407099,0.05,5.0574e-05,2.590990255,1.0053e-05,0.009430121,3.120143574,0.152815301,0.172734892,0,1,3.031333211,2.2482e-05,1.745847497,0,0.004076667,2.554596626,0.477409934,0.000134468,2.072356738,1.0053e-05,0.007620503,6.59,-1,0,-1,0,-512,-1,0,-1,0,0,20.02
homer14shuffled.cnf,1,300,2130,270,2100,0.111111111,0.014285714,0,0.128571429,0.443068783,1.049694256,0,1,1.227888946,0.013333333,0.935296499,0.007407407,0.066666667,0.523287937,0,0.808571429,0.808571429,0,0.013333333,0,0.013333333,0.013333333,0,0,0,0,0,0,0.004800705,0.314843528,0.002380952,0.00952381,2.119338505,0.634761905,0.025883598,0.170175767,0.017142857,0.037142857,0,0.023839456,0.928887012,0.012857143,0.115714286,0.777883511,0.115703708,0.368652072,0.020070161,0.147783251,1.23216383,0.37
homer16shuffled.cnf,1,264,1476,240,1452,0.1,0.016528926,0,0.165289256,0.451728024,1.04412743,0,1,1.261679622,0.015151515,1.002029191,0.008333333,0.083333333,0.493712126,0,0.825757576,0.825757576,0,0.015151515,0,0.015151515,0.015151515,0,0,0,0,0,0,0.005119376,0.374204432,0.002066116,0.007575758,2.066806405,0.614325069,0.031955923,0.184440456,0.021349862,0.04338843,0,0.027329076,0.994014594,0.01446281,0.144628099,0.746850028,0.14707446,0.360332271,0.024102911,0.181818182,1.167109874,0.17
homer17shuffled.cnf,1,286,1742,260,1716,0.1,0.015151515,0,0.151515152,0.435923925,1.080249949,0,1,1.246249859,0.013986014,1.023180843,0.007692308,0.076923077,0.498062994,0,0.829254079,0.829254079,0,0.013986014,0,0.013986014,0.013986014,0,0,0,0,0,0,0.00490407,0.353517349,0.001748252,0.006993007,2.150674005,0.637529138,0.030957504,0.220406144,0.019230769,0.047202797,0,0.025207019,1.01493281,0.013403263,0.134032634,0.82398065,0.135009192,0.375598279,0.020854508,0.173333333,1.441844293,0.24
hsat_vc12062.cnf,1,200230,566857,0,0,-512,-512,1.95,-512,0,0,0,0,-512,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,0,0,0,0,-512,0,0,0,0,-512,-512,0,0,0,0,-512,0,0,0,0,-512,0,0,0,0,-512,-512
hwmcc10-timeframe-expansion-k45-bc57sensorsp1-tseitin.cnf,1,63327,174791,15324,70098,3.132537197,1.493523353,1.07,0.218608234,0.416608912,0.766835002,0,1,1.571054503,0.000253319,1.157552221,0.000130514,0.00541634,1.389786905,0,0.196924306,0.766997632,0.01,0.000253319,1.97603785,1.4266e-05,0.023410083,2.890687776,0.184736976,0.135374261,0,1,2.896992418,0.000110158,1.63308597,0,0.014864903,2.413871594,0.606037262,0.000366977,1.071526372,1.4266e-05,0.005392451,0.39,-1,0,-1,0,-512,-1,0,-1,0,0,20.05
